fecha,Chuvia,refacho_max,Temperatura_med
2019-08-20 00:00:00.0,0.0,50.40,17.90
2019-08-21 00:00:00.0,0.0,48.20,19.40
2019-08-22 00:00:00.0,0.0,35.90,23.00
2019-08-23 00:00:00.0,0.0,27.60,23.70
2019-08-24 00:00:00.0,0.0,36.70,18.60
2019-08-25 00:00:00.0,0.0,38.40,19.10
2019-08-26 00:00:00.0,0.0,38.80,20.10
2019-08-27 00:00:00.0,0.0,29.20,20.20
2019-08-28 00:00:00.0,0.0,26.70,19.70
2019-08-29 00:00:00.0,0.0,33.20,19.10
2019-08-30 00:00:00.0,0.0,24.80,20.90
2019-08-31 00:00:00.0,0.0,38.00,18.80
2019-09-01 00:00:00.0,0.0,59.30,17.00
2019-09-02 00:00:00.0,0.0,58.00,19.00
2019-09-03 00:00:00.0,0.0,34.10,22.10
2019-09-04 00:00:00.0,0.0,55.90,18.20
2019-09-05 00:00:00.0,0.0,67.00,16.70
2019-09-06 00:00:00.0,0.0,63.90,17.00
2019-09-07 00:00:00.0,0.0,59.00,17.10
2019-09-08 00:00:00.0,0.0,44.90,18.00
2019-09-09 00:00:00.0,0.0,48.70,15.50
2019-09-10 00:00:00.0,0.0,44.50,14.50
2019-09-11 00:00:00.0,0.0,47.20,16.00
2019-09-12 00:00:00.0,0.0,37.00,20.10
2019-09-13 00:00:00.0,0.0,47.10,20.80
2019-09-14 00:00:00.0,0.0,46.00,21.30
2019-09-15 00:00:00.0,0.0,41.50,21.10
2019-09-16 00:00:00.0,0.0,36.60,20.40
2019-09-17 00:00:00.0,0.0,29.00,21.20
2019-09-18 00:00:00.0,0.0,20.80,20.10
2019-09-19 00:00:00.0,0.0,21.60,19.20
2019-09-20 00:00:00.0,1.1,32.20,15.90
2019-09-21 00:00:00.0,31.6,68.50,16.20
2019-09-22 00:00:00.0,1.5,41.60,15.50
2019-09-23 00:00:00.0,13.5,51.20,15.90
2019-09-24 00:00:00.0,18.9,62.20,16.90
2019-09-25 00:00:00.0,0.4,34.80,15.40
2019-09-26 00:00:00.0,0.0,44.60,17.00
2019-09-27 00:00:00.0,6.6,27.80,15.90
2019-09-28 00:00:00.0,0.0,25.80,13.90
2019-09-29 00:00:00.0,6.0,45.00,16.30
2019-09-30 00:00:00.0,3.0,38.40,18.10
2019-10-01 00:00:00.0,0.3,37.90,17.20
2019-10-02 00:00:00.0,0.0,24.70,15.30
2019-10-03 00:00:00.0,4.2,28.90,13.90
2019-10-04 00:00:00.0,0.3,22.60,15.90
2019-10-05 00:00:00.0,0.0,15.50,14.90
2019-10-06 00:00:00.0,0.5,23.10,16.40
2019-10-07 00:00:00.0,0.4,21.30,16.70
2019-10-08 00:00:00.0,4.7,31.60,15.90
2019-10-09 00:00:00.0,0.0,26.70,12.80
2019-10-10 00:00:00.0,0.0,33.60,14.50
2019-10-11 00:00:00.0,0.0,28.30,14.80
2019-10-12 00:00:00.0,0.0,53.20,15.70
2019-10-13 00:00:00.0,33.6,54.80,14.00
2019-10-14 00:00:00.0,24.4,48.10,11.40
2019-10-15 00:00:00.0,15.7,58.40,12.10
2019-10-16 00:00:00.0,56.1,80.30,15.10
2019-10-17 00:00:00.0,1.2,36.50,14.10
2019-10-18 00:00:00.0,24.2,47.60,13.30
2019-10-19 00:00:00.0,28.7,35.50,11.30
2019-10-20 00:00:00.0,3.5,25.80,10.40
2019-10-21 00:00:00.0,0.7,34.50,9.20
2019-10-22 00:00:00.0,0.0,46.30,10.50
2019-10-23 00:00:00.0,0.0,30.80,12.10
2019-10-24 00:00:00.0,16.1,45.10,12.90
2019-10-25 00:00:00.0,0.0,42.80,14.70
2019-10-26 00:00:00.0,0.0,44.30,14.50
2019-10-27 00:00:00.0,0.0,26.90,16.10
2019-10-28 00:00:00.0,11.1,48.00,15.90
2019-10-29 00:00:00.0,4.0,40.70,16.30
2019-10-30 00:00:00.0,13.0,44.80,17.00
2019-10-31 00:00:00.0,4.4,36.60,16.60
2019-11-01 00:00:00.0,27.4,50.50,16.80
2019-11-02 00:00:00.0,11.6,77.00,13.50
2019-11-03 00:00:00.0,9.2,78.20,12.60
2019-11-04 00:00:00.0,19.7,66.90,11.80
2019-11-05 00:00:00.0,6.5,47.20,10.70
2019-11-06 00:00:00.0,6.1,40.00,10.60
2019-11-07 00:00:00.0,18.0,59.10,7.30
2019-11-08 00:00:00.0,9.8,43.00,7.80
2019-11-09 00:00:00.0,8.4,33.60,10.10
2019-11-10 00:00:00.0,14.8,34.20,8.20
2019-11-11 00:00:00.0,2.2,40.00,10.20
2019-11-12 00:00:00.0,30.9,44.90,10.80
2019-11-13 00:00:00.0,5.5,54.50,11.40
2019-11-14 00:00:00.0,17.9,97.50,7.00
2019-11-15 00:00:00.0,20.0,51.20,5.70
2019-11-16 00:00:00.0,0.6,27.70,6.40
2019-11-17 00:00:00.0,8.0,34.60,9.00
2019-11-18 00:00:00.0,1.2,32.00,8.20
2019-11-19 00:00:00.0,7.9,18.20,7.60
2019-11-20 00:00:00.0,13.7,55.20,7.80
2019-11-21 00:00:00.0,7.6,53.70,8.60
2019-11-22 00:00:00.0,38.7,77.20,10.60
2019-11-23 00:00:00.0,6.5,38.80,8.80
2019-11-24 00:00:00.0,12.4,63.30,10.70
2019-11-25 00:00:00.0,5.1,60.30,12.70
2019-11-26 00:00:00.0,36.9,99.20,13.20
2019-11-27 00:00:00.0,11.3,46.30,11.70
2019-11-28 00:00:00.0,20.7,59.60,12.10
2019-11-29 00:00:00.0,3.3,68.70,11.90
2019-11-30 00:00:00.0,29.7,59.50,11.80
2019-12-01 00:00:00.0,8.6,55.50,9.60
2019-12-02 00:00:00.0,0.0,65.30,8.70
2019-12-03 00:00:00.0,0.0,41.50,6.20
2019-12-04 00:00:00.0,0.0,36.00,4.90
2019-12-05 00:00:00.0,0.0,46.10,9.20
2019-12-06 00:00:00.0,0.0,22.50,8.80
2019-12-07 00:00:00.0,2.0,22.50,9.80
2019-12-08 00:00:00.0,4.8,34.10,11.00
2019-12-09 00:00:00.0,0.0,18.50,8.50
2019-12-10 00:00:00.0,4.6,35.80,7.80
2019-12-11 00:00:00.0,8.9,36.10,8.30
2019-12-12 00:00:00.0,43.6,54.00,11.20
2019-12-13 00:00:00.0,6.0,42.70,12.20
2019-12-14 00:00:00.0,30.8,76.40,12.00
2019-12-15 00:00:00.0,44.2,65.30,9.70
2019-12-16 00:00:00.0,12.1,37.00,6.70
2019-12-17 00:00:00.0,0.3,42.80,5.60
2019-12-18 00:00:00.0,33.7,88.30,11.80
2019-12-19 00:00:00.0,45.5,91.40,10.20
2019-12-20 00:00:00.0,9.7,50.90,9.30
2019-12-21 00:00:00.0,20.1,108.90,12.30
2019-12-22 00:00:00.0,8.8,103.20,11.20
2019-12-23 00:00:00.0,3.9,60.80,11.60
2019-12-24 00:00:00.0,0.3,49.60,13.50
2019-12-25 00:00:00.0,3.1,73.10,13.50
2019-12-26 00:00:00.0,0.0,28.00,9.50
2019-12-27 00:00:00.0,0.0,22.10,6.40
2019-12-28 00:00:00.0,0.0,24.70,8.60
2019-12-29 00:00:00.0,0.0,25.70,10.30
2019-12-30 00:00:00.0,0.0,25.40,8.70
2019-12-31 00:00:00.0,0.0,23.50,9.10
2020-01-01 00:00:00.0,0.0,20.20,5.80
2020-01-02 00:00:00.0,0.0,34.00,7.40
2020-01-03 00:00:00.0,5.4,26.80,10.40
2020-01-04 00:00:00.0,0.0,31.60,7.20
2020-01-05 00:00:00.0,0.0,22.70,5.60
2020-01-06 00:00:00.0,0.0,23.10,6.20
2020-01-07 00:00:00.0,0.0,14.90,6.80
2020-01-08 00:00:00.0,1.0,20.20,10.50
2020-01-09 00:00:00.0,3.8,58.70,10.60
2020-01-10 00:00:00.0,0.0,26.50,6.70
2020-01-11 00:00:00.0,0.0,21.90,5.40
2020-01-12 00:00:00.0,0.0,20.90,6.70
2020-01-13 00:00:00.0,8.0,66.80,9.10
2020-01-14 00:00:00.0,4.6,84.00,12.10
2020-01-15 00:00:00.0,13.9,100.80,11.60
2020-01-16 00:00:00.0,81.4,87.00,11.80
2020-01-17 00:00:00.0,0.3,40.60,8.20
2020-01-18 00:00:00.0,7.1,52.50,9.80
2020-01-19 00:00:00.0,0.0,65.50,8.50
2020-01-20 00:00:00.0,0.0,90.90,6.70
2020-01-21 00:00:00.0,0.0,76.90,7.50
2020-01-22 00:00:00.0,2.9,68.50,10.10
2020-01-23 00:00:00.0,0.0,31.40,8.10
2020-01-24 00:00:00.0,0.0,25.70,8.10
2020-01-25 00:00:00.0,0.0,20.60,8.00
2020-01-26 00:00:00.0,6.3,54.70,9.30
2020-01-27 00:00:00.0,52.4,59.00,10.70
2020-01-28 00:00:00.0,3.4,33.60,10.40
2020-01-29 00:00:00.0,59.7,67.10,12.70
2020-01-30 00:00:00.0,11.4,62.40,12.80
2020-01-31 00:00:00.0,24.9,60.20,13.40
2020-02-01 00:00:00.0,5.9,59.50,13.80
2020-02-02 00:00:00.0,2.3,60.80,14.80
2020-02-03 00:00:00.0,0.0,51.40,14.30
2020-02-04 00:00:00.0,0.0,36.40,12.30
2020-02-05 00:00:00.0,0.0,40.90,10.20
2020-02-06 00:00:00.0,0.0,38.40,10.30
2020-02-07 00:00:00.0,0.6,47.60,11.90
2020-02-08 00:00:00.0,5.2,31.00,9.60
2020-02-09 00:00:00.0,6.8,52.30,11.20
2020-02-10 00:00:00.0,1.4,50.10,12.60
2020-02-11 00:00:00.0,0.9,30.10,11.30
2020-02-12 00:00:00.0,1.9,42.40,11.40
2020-02-13 00:00:00.0,6.1,48.50,11.90
2020-02-14 00:00:00.0,0.5,36.90,12.20
2020-02-15 00:00:00.0,0.7,58.10,11.90
2020-02-16 00:00:00.0,17.7,79.70,13.30
2020-02-17 00:00:00.0,5.1,41.30,9.20
2020-02-18 00:00:00.0,0.0,23.90,6.00
2020-02-19 00:00:00.0,0.0,23.00,6.60
2020-02-20 00:00:00.0,0.0,44.60,8.80
2020-02-21 00:00:00.0,0.0,31.50,11.40
2020-02-22 00:00:00.0,0.0,36.60,10.60
2020-02-23 00:00:00.0,0.0,30.90,11.40
2020-02-24 00:00:00.0,0.0,30.70,8.70
2020-02-25 00:00:00.0,6.7,30.90,9.80
2020-02-26 00:00:00.0,0.3,44.00,9.20
2020-02-27 00:00:00.0,0.0,39.60,12.20
2020-02-28 00:00:00.0,4.9,62.60,11.90
2020-02-29 00:00:00.0,20.0,94.50,10.20
2020-03-01 00:00:00.0,53.6,109.80,11.50
2020-03-02 00:00:00.0,6.5,70.80,8.70
2020-03-03 00:00:00.0,10.7,56.60,12.60
2020-03-04 00:00:00.0,18.0,71.00,13.30
2020-03-05 00:00:00.0,23.0,76.40,10.30
2020-03-06 00:00:00.0,2.6,43.10,8.60
2020-03-07 00:00:00.0,0.0,25.50,9.60
2020-03-08 00:00:00.0,0.9,45.00,10.40
2020-03-09 00:00:00.0,0.0,19.50,9.80
2020-03-10 00:00:00.0,0.0,26.10,10.60
2020-03-11 00:00:00.0,0.0,21.40,12.40
2020-03-12 00:00:00.0,0.0,49.10,9.90
2020-03-13 00:00:00.0,0.0,43.50,9.40
2020-03-14 00:00:00.0,0.0,33.70,9.80
2020-03-15 00:00:00.0,9.6,43.10,6.50
2020-03-16 00:00:00.0,2.5,61.70,7.60
2020-03-17 00:00:00.0,0.0,40.80,11.50
2020-03-18 00:00:00.0,0.0,36.30,14.20
2020-03-19 00:00:00.0,2.6,29.90,12.90
2020-03-20 00:00:00.0,9.1,26.50,12.10
2020-03-21 00:00:00.0,11.0,28.40,12.10
2020-03-22 00:00:00.0,0.0,37.10,11.80
2020-03-23 00:00:00.0,0.0,49.60,10.90
2020-03-24 00:00:00.0,0.0,27.50,13.60
2020-03-25 00:00:00.0,0.0,29.20,13.00
2020-03-26 00:00:00.0,0.0,36.40,10.10
2020-03-27 00:00:00.0,0.0,32.30,9.60
2020-03-28 00:00:00.0,0.0,32.60,10.90
2020-03-29 00:00:00.0,0.0,60.20,10.80
2020-03-30 00:00:00.0,0.0,80.80,7.10
2020-03-31 00:00:00.0,0.9,48.50,6.20
2020-04-01 00:00:00.0,0.6,35.50,10.30
2020-04-02 00:00:00.0,0.0,47.80,11.20
2020-04-03 00:00:00.0,0.0,32.50,11.60
2020-04-04 00:00:00.0,0.0,46.00,14.50
2020-04-05 00:00:00.0,23.7,64.20,13.60
2020-04-06 00:00:00.0,0.0,20.70,12.50
2020-04-07 00:00:00.0,2.5,32.40,14.30
2020-04-08 00:00:00.0,0.0,33.60,15.60
2020-04-09 00:00:00.0,15.0,31.30,14.50
2020-04-10 00:00:00.0,7.0,37.50,13.00
2020-04-11 00:00:00.0,0.0,24.20,12.90
2020-04-12 00:00:00.0,0.3,31.90,12.80
2020-04-13 00:00:00.0,3.2,47.20,10.10
2020-04-14 00:00:00.0,0.4,28.40,14.10
2020-04-15 00:00:00.0,4.9,67.60,12.90
2020-04-16 00:00:00.0,14.4,40.10,11.90
2020-04-17 00:00:00.0,32.4,54.10,12.50
2020-04-18 00:00:00.0,16.2,27.60,12.90
2020-04-19 00:00:00.0,16.3,34.30,11.50
2020-04-20 00:00:00.0,6.1,19.60,12.00
2020-04-21 00:00:00.0,0.0,32.90,12.20
2020-04-22 00:00:00.0,0.0,24.40,11.30
2020-04-23 00:00:00.0,0.0,34.20,11.90
2020-04-24 00:00:00.0,0.0,33.40,14.30
2020-04-25 00:00:00.0,0.0,27.00,13.60
2020-04-26 00:00:00.0,4.4,44.60,12.50
2020-04-27 00:00:00.0,2.3,42.20,11.30
2020-04-28 00:00:00.0,9.5,53.70,11.30
2020-04-29 00:00:00.0,15.2,68.00,11.60
2020-04-30 00:00:00.0,25.9,65.80,12.70
2020-05-01 00:00:00.0,12.5,50.70,14.60
2020-05-02 00:00:00.0,5.0,57.70,15.30
2020-05-03 00:00:00.0,0.0,25.50,18.60
2020-05-04 00:00:00.0,9.8,76.10,15.90
2020-05-05 00:00:00.0,0.8,63.80,14.90
2020-05-06 00:00:00.0,0.0,40.90,15.70
2020-05-07 00:00:00.0,0.0,40.10,16.60
2020-05-08 00:00:00.0,0.0,41.70,14.90
2020-05-09 00:00:00.0,3.5,50.40,13.50
2020-05-10 00:00:00.0,0.3,27.10,13.80
2020-05-11 00:00:00.0,0.0,38.50,15.20
2020-05-12 00:00:00.0,11.0,23.90,13.80
2020-05-13 00:00:00.0,27.5,29.80,13.80
2020-05-14 00:00:00.0,0.4,51.90,12.80
2020-05-15 00:00:00.0,0.0,56.80,13.00
2020-05-16 00:00:00.0,0.0,38.90,14.10
2020-05-17 00:00:00.0,0.0,30.60,16.60
2020-05-18 00:00:00.0,0.0,32.00,17.80
2020-05-19 00:00:00.0,0.0,27.10,19.00
2020-05-20 00:00:00.0,0.0,34.50,17.00
2020-05-21 00:00:00.0,0.0,35.80,17.00
2020-05-22 00:00:00.0,0.0,33.00,16.50
2020-05-23 00:00:00.0,0.0,49.10,15.40
2020-05-24 00:00:00.0,0.0,35.70,18.60
2020-05-25 00:00:00.0,0.0,51.30,18.00
2020-05-26 00:00:00.0,0.0,53.40,19.90
2020-05-27 00:00:00.0,0.0,36.50,23.50
2020-05-28 00:00:00.0,0.0,33.00,24.90
2020-05-29 00:00:00.0,0.0,31.10,23.70
2020-05-30 00:00:00.0,0.0,26.10,21.50
2020-05-31 00:00:00.0,1.8,35.20,19.60
2020-06-01 00:00:00.0,4.5,33.70,18.90
2020-06-02 00:00:00.0,0.0,25.30,20.50
2020-06-03 00:00:00.0,0.0,32.90,17.00
2020-06-04 00:00:00.0,0.0,40.10,14.10
2020-06-05 00:00:00.0,0.0,31.50,14.70
2020-06-06 00:00:00.0,0.0,31.50,15.10
2020-06-07 00:00:00.0,0.0,46.90,13.30
2020-06-08 00:00:00.0,0.0,45.50,13.50
2020-06-09 00:00:00.0,0.0,42.10,13.80
2020-06-10 00:00:00.0,0.0,32.10,14.60
2020-06-11 00:00:00.0,8.1,53.20,12.90
2020-06-12 00:00:00.0,14.0,44.80,12.80
2020-06-13 00:00:00.0,4.1,43.50,13.90
2020-06-14 00:00:00.0,1.2,37.90,14.80
2020-06-15 00:00:00.0,2.3,35.90,15.50
2020-06-16 00:00:00.0,9.6,29.80,14.40
2020-06-17 00:00:00.0,0.0,23.90,13.90
2020-06-18 00:00:00.0,0.0,26.70,14.80
2020-06-19 00:00:00.0,0.0,30.90,15.80
2020-06-20 00:00:00.0,0.0,34.70,17.10
2020-06-21 00:00:00.0,0.0,28.50,17.60
2020-06-22 00:00:00.0,0.0,37.50,21.30
2020-06-23 00:00:00.0,0.0,28.20,23.50
2020-06-24 00:00:00.0,0.0,29.20,18.30
2020-06-25 00:00:00.0,0.0,34.50,17.30
2020-06-26 00:00:00.0,0.4,38.70,15.80
2020-06-27 00:00:00.0,1.1,41.10,16.70
2020-06-28 00:00:00.0,4.2,25.10,17.40
2020-06-29 00:00:00.0,0.0,41.70,18.30
2020-06-30 00:00:00.0,0.0,37.60,19.70
2020-07-01 00:00:00.0,0.5,30.50,17.60
2020-07-02 00:00:00.0,0.0,37.00,14.90
2020-07-03 00:00:00.0,0.0,36.40,15.30
2020-07-04 00:00:00.0,0.0,37.40,19.00
2020-07-05 00:00:00.0,0.0,59.70,20.30
2020-07-06 00:00:00.0,0.0,58.60,19.50
2020-07-07 00:00:00.0,0.0,39.60,22.10
2020-07-08 00:00:00.0,0.0,50.10,20.40
2020-07-09 00:00:00.0,0.0,40.40,19.70
2020-07-10 00:00:00.0,0.0,53.60,18.10
2020-07-11 00:00:00.0,0.0,51.20,20.60
2020-07-12 00:00:00.0,0.0,46.80,22.70
2020-07-13 00:00:00.0,0.0,50.50,20.50
2020-07-14 00:00:00.0,0.0,53.70,18.30
2020-07-15 00:00:00.0,0.0,57.00,19.10
2020-07-16 00:00:00.0,0.0,50.10,20.10
2020-07-17 00:00:00.0,0.0,41.50,23.20
2020-07-18 00:00:00.0,0.0,33.40,25.80
2020-07-19 00:00:00.0,0.0,43.20,20.60
2020-07-20 00:00:00.0,0.0,50.50,19.70
2020-07-21 00:00:00.0,0.0,44.60,21.40
2020-07-22 00:00:00.0,0.0,32.00,23.40
2020-07-23 00:00:00.0,0.0,38.10,20.10
2020-07-24 00:00:00.0,0.0,34.20,18.80
2020-07-25 00:00:00.0,0.0,32.80,20.80
2020-07-26 00:00:00.0,0.0,27.60,22.40
2020-07-27 00:00:00.0,0.0,31.70,21.30
2020-07-28 00:00:00.0,0.0,49.40,19.70
2020-07-29 00:00:00.0,0.0,41.00,23.50
2020-07-30 00:00:00.0,0.0,35.70,21.70
2020-07-31 00:00:00.0,0.0,30.70,20.20
2020-08-01 00:00:00.0,0.0,47.20,19.10
2020-08-02 00:00:00.0,0.0,39.90,18.10
2020-08-03 00:00:00.0,0.0,33.40,18.50
2020-08-04 00:00:00.0,0.0,39.00,20.50
2020-08-05 00:00:00.0,0.0,37.80,20.70
2020-08-06 00:00:00.0,0.0,42.90,23.50
2020-08-07 00:00:00.0,0.0,42.60,21.90
2020-08-08 00:00:00.0,0.0,29.70,21.60
2020-08-09 00:00:00.0,0.0,33.00,20.10
2020-08-10 00:00:00.0,0.0,40.30,19.30
2020-08-11 00:00:00.0,0.2,38.30,20.50
2020-08-12 00:00:00.0,36.3,31.50,17.70
2020-08-13 00:00:00.0,0.0,23.70,18.50
2020-08-14 00:00:00.0,0.0,24.40,17.80
2020-08-15 00:00:00.0,5.3,43.00,16.40
2020-08-16 00:00:00.0,10.0,41.50,17.00
2020-08-17 00:00:00.0,13.0,45.10,17.90
2020-08-18 00:00:00.0,13.1,59.50,19.30
2020-08-19 00:00:00.0,24.7,78.30,18.40
2020-08-20 00:00:00.0,3.8,56.90,17.50
2020-08-21 00:00:00.0,2.7,44.10,17.60
2020-08-22 00:00:00.0,0.0,27.60,18.30
2020-08-23 00:00:00.0,0.0,45.90,18.90
2020-08-24 00:00:00.0,0.0,29.30,20.50
2020-08-25 00:00:00.0,0.0,19.80,18.90
2020-08-26 00:00:00.0,0.0,23.40,22.30
2020-08-27 00:00:00.0,0.5,28.30,20.00
2020-08-28 00:00:00.0,0.0,42.60,15.90
2020-08-29 00:00:00.0,3.8,59.10,14.70
2020-08-30 00:00:00.0,0.0,38.40,14.40
2020-08-31 00:00:00.0,0.0,30.00,16.00
2020-09-01 00:00:00.0,0.0,40.40,17.10
2020-09-02 00:00:00.0,0.0,37.00,17.60
2020-09-03 00:00:00.0,0.0,29.50,21.80
2020-09-04 00:00:00.0,0.0,36.90,21.70
2020-09-05 00:00:00.0,0.0,56.40,18.70
2020-09-06 00:00:00.0,0.0,63.60,18.00
2020-09-07 00:00:00.0,0.0,52.90,18.30
2020-09-08 00:00:00.0,0.0,36.00,20.00
2020-09-09 00:00:00.0,0.0,32.20,21.40
2020-09-10 00:00:00.0,0.0,31.70,21.30
2020-09-11 00:00:00.0,0.0,32.90,22.50
2020-09-12 00:00:00.0,0.0,35.70,23.80
2020-09-13 00:00:00.0,0.0,28.40,24.10
2020-09-14 00:00:00.0,0.0,43.80,19.80
2020-09-15 00:00:00.0,0.0,38.70,18.80
2020-09-16 00:00:00.0,0.0,22.80,19.90
2020-09-17 00:00:00.0,9.4,64.60,18.70
2020-09-18 00:00:00.0,24.2,36.00,17.60
2020-09-19 00:00:00.0,0.0,29.60,17.50
2020-09-20 00:00:00.0,1.1,29.90,17.40
2020-09-21 00:00:00.0,0.0,25.80,17.60
2020-09-22 00:00:00.0,13.4,39.40,16.70
2020-09-23 00:00:00.0,4.0,34.30,16.50
2020-09-24 00:00:00.0,2.2,46.00,13.40
2020-09-25 00:00:00.0,2.4,40.60,12.40
2020-09-26 00:00:00.0,6.6,31.00,13.30
2020-09-27 00:00:00.0,0.0,36.70,14.10
2020-09-28 00:00:00.0,0.0,33.80,12.70
2020-09-29 00:00:00.0,0.0,28.50,14.90
2020-09-30 00:00:00.0,1.6,42.60,13.60
2020-10-01 00:00:00.0,10.7,65.80,14.20
2020-10-02 00:00:00.0,8.9,60.60,11.20
2020-10-03 00:00:00.0,4.2,42.40,11.20
2020-10-04 00:00:00.0,7.7,43.90,12.60
2020-10-05 00:00:00.0,2.1,41.00,13.30
2020-10-06 00:00:00.0,3.3,35.60,16.00
2020-10-07 00:00:00.0,0.9,26.20,17.00
2020-10-08 00:00:00.0,0.0,26.00,14.60
2020-10-09 00:00:00.0,0.0,35.20,15.10
2020-10-10 00:00:00.0,0.0,56.20,14.10
2020-10-11 00:00:00.0,0.0,55.00,12.20
2020-10-12 00:00:00.0,0.9,22.20,12.40
2020-10-13 00:00:00.0,2.4,34.10,12.60
2020-10-14 00:00:00.0,2.8,33.60,10.70
2020-10-15 00:00:00.0,0.3,31.60,11.20
2020-10-16 00:00:00.0,0.0,30.00,10.40
2020-10-17 00:00:00.0,0.0,33.70,12.10
2020-10-18 00:00:00.0,0.7,23.10,15.10
2020-10-19 00:00:00.0,21.2,71.20,15.50
2020-10-20 00:00:00.0,5.6,41.20,14.80
2020-10-21 00:00:00.0,9.8,46.60,13.10
2020-10-22 00:00:00.0,8.5,50.30,12.30
2020-10-23 00:00:00.0,2.7,37.60,12.60
2020-10-24 00:00:00.0,34.3,90.50,14.30
2020-10-25 00:00:00.0,15.9,55.40,10.90
2020-10-26 00:00:00.0,3.6,37.20,9.20
2020-10-27 00:00:00.0,9.7,55.20,12.80
2020-10-28 00:00:00.0,0.4,32.90,13.00
2020-10-29 00:00:00.0,0.0,29.50,13.20
2020-10-30 00:00:00.0,0.0,36.60,13.90
2020-10-31 00:00:00.0,8.6,60.80,15.90
2020-11-01 00:00:00.0,14.7,56.20,16.70
2020-11-02 00:00:00.0,6.1,52.80,13.60
2020-11-03 00:00:00.0,0.0,41.00,9.30
2020-11-04 00:00:00.0,0.0,65.20,8.60
2020-11-05 00:00:00.0,0.0,53.80,11.70
2020-11-06 00:00:00.0,8.4,38.30,13.50
2020-11-07 00:00:00.0,13.4,50.90,13.60
2020-11-08 00:00:00.0,28.9,61.10,14.00
2020-11-09 00:00:00.0,21.3,50.30,12.90
2020-11-10 00:00:00.0,0.0,19.40,12.30
2020-11-11 00:00:00.0,1.8,58.00,12.00
2020-11-12 00:00:00.0,0.8,34.00,14.40
2020-11-13 00:00:00.0,0.0,33.30,13.60
2020-11-14 00:00:00.0,10.6,60.30,14.80
2020-11-15 00:00:00.0,35.4,70.60,13.90
2020-11-16 00:00:00.0,0.0,18.70,10.00
2020-11-17 00:00:00.0,0.0,34.10,11.90
2020-11-18 00:00:00.0,8.7,46.20,15.70
2020-11-19 00:00:00.0,0.0,48.00,12.80
2020-11-20 00:00:00.0,0.0,41.50,11.40
2020-11-21 00:00:00.0,0.0,27.20,11.90
2020-11-22 00:00:00.0,0.0,20.90,10.40
2020-11-23 00:00:00.0,0.0,24.20,9.40
2020-11-24 00:00:00.0,32.5,54.10,10.40
2020-11-25 00:00:00.0,4.0,31.00,9.00
2020-11-26 00:00:00.0,0.6,37.70,10.90
2020-11-27 00:00:00.0,0.0,23.50,11.00
2020-11-28 00:00:00.0,0.0,30.40,10.60
2020-11-29 00:00:00.0,0.0,33.00,12.10
2020-11-30 00:00:00.0,0.0,31.40,12.30
2020-12-01 00:00:00.0,0.0,35.90,10.40
2020-12-02 00:00:00.0,0.0,39.30,9.60
2020-12-03 00:00:00.0,9.0,63.20,7.00
2020-12-04 00:00:00.0,19.0,43.30,4.00
2020-12-05 00:00:00.0,11.7,59.90,4.40
2020-12-06 00:00:00.0,6.3,37.90,6.60
2020-12-07 00:00:00.0,9.6,56.80,9.10
2020-12-08 00:00:00.0,4.5,37.00,6.40
2020-12-09 00:00:00.0,14.2,45.10,6.50
2020-12-10 00:00:00.0,23.4,43.70,12.70
2020-12-11 00:00:00.0,12.3,50.90,12.90
2020-12-12 00:00:00.0,0.9,34.90,11.20
2020-12-13 00:00:00.0,14.9,68.70,13.10
2020-12-14 00:00:00.0,14.6,52.30,10.40
2020-12-15 00:00:00.0,20.6,65.70,9.00
2020-12-16 00:00:00.0,48.7,51.40,9.50
2020-12-17 00:00:00.0,0.0,39.00,9.40
2020-12-18 00:00:00.0,20.1,66.50,11.10
2020-12-19 00:00:00.0,1.7,39.60,10.40
2020-12-20 00:00:00.0,18.7,57.30,11.00
2020-12-21 00:00:00.0,9.9,51.60,14.20
2020-12-22 00:00:00.0,19.8,56.60,12.80
2020-12-23 00:00:00.0,12.7,51.50,9.20
2020-12-24 00:00:00.0,0.6,44.00,5.40
2020-12-25 00:00:00.0,0.0,51.80,6.00
2020-12-26 00:00:00.0,0.0,35.00,4.80
2020-12-27 00:00:00.0,7.1,74.10,7.00
2020-12-28 00:00:00.0,7.7,67.80,6.40
2020-12-29 00:00:00.0,5.9,44.20,5.00
2020-12-30 00:00:00.0,9.0,22.80,4.80
2020-12-31 00:00:00.0,17.0,40.90,6.80
2021-01-01 00:00:00.0,19.8,33.90,3.40
2021-01-02 00:00:00.0,4.1,18.10,4.30
2021-01-03 00:00:00.0,5.7,28.60,3.50
2021-01-04 00:00:00.0,1.8,25.60,2.30
2021-01-05 00:00:00.0,0.3,26.30,1.60
2021-01-06 00:00:00.0,0.0,28.70,2.70
2021-01-07 00:00:00.0,0.0,33.20,2.30
2021-01-08 00:00:00.0,0.0,45.50,3.00
2021-01-09 00:00:00.0,0.0,62.10,3.80
2021-01-10 00:00:00.0,0.0,63.00,5.60
2021-01-11 00:00:00.0,0.0,40.00,5.40
2021-01-12 00:00:00.0,0.0,26.40,4.20
2021-01-13 00:00:00.0,0.0,21.70,4.20
2021-01-14 00:00:00.0,0.0,15.60,7.80
2021-01-15 00:00:00.0,0.0,20.90,7.30
2021-01-16 00:00:00.0,0.0,25.10,4.50
2021-01-17 00:00:00.0,0.0,20.10,8.60
